"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3009A30","유등천1","2016/08/10","1회차","127°22'20.25""","36°14'58.74""","10:00","11.0","0.5","3.1","0.903","0.012","1.7","1.8"
"3011A87","조천2","2016/08/10","1회차","127°17'58.66""","36°35'8.48""","11:10","8.7","1.2","5.2","3.668","0.037","3.6","2.0"
"3009A80","갑천7","2016/08/10","2회차","127°23'59.87""","36°27'13.72""","14:30","11.5","6.8","11.6","5.657","0.188","7.1","10.2"
"3012A30","곰나루","2016/08/10","2회차","127°6'39.64""","36°28'27.75""","10:05","7.8","3.0","9.5","2.485","0.135","7.8","8.3"
"3012A40","공주2","2016/08/10","2회차","126°59'13.8""","36°20'31.3""","10:30","9.3","2.3","10.4","2.081","0.098","6.8","8.5"
"3011A97","미호강10","2016/08/10","2회차","127°19'8.29""","36°31'29.17""","13:30","8.2","6.4","11.4","3.611","0.137","6.9","27.3"
"3010A20","부강","2016/08/10","2회차","127°21'49.14""","36°30'59.78""","11:10","7.8","2.1","6.9","3.547","0.084","4.9","10.6"
"3012A60","부여1","2016/08/10","2회차","126°53'32.8""","36°16'32.6""","10:55","10.7","3.7","11.3","1.921","0.128","5.4","12.9"
"3012A70","부여2","2016/08/10","2회차","126°56'56.1""","36°14'39.1""","11:10","11.8","7.6","17.6","2.614","0.237","8.4","29.5"
"3012A80","성동","2016/08/10","2회차","127°0'12.73""","36°10'22.52""","13:25","10.6","8.2","18.4","2.296","0.197","8.7","31.0"
"3014A30","양화","2016/08/10","2회차","126°52'24.13""","36°6'27.13""","11:40","7.4","2.4","9.1","1.947","0.121","6.9","11.5"
"3009A10","갑천1","2016/08/11","1회차","128°24'57.7""","35°6'24""","11:00","8.0","1.7","4.4","1.174","0.058","2.8","2.4"
"3009A15","갑천2","2016/08/11","1회차","127°21'29.2""","36°18'22.1""","10:40","8.3","1.8","4.5","0.516","0.031","2.5","3.5"
"3009A20","갑천3","2016/08/11","1회차","127°20'58.92""","36°21'5.4""","10:15","7.5","1.2","4.1","0.978","0.045","2.8","2.4"
"3009A25","갑천4","2016/08/11","1회차","127°22'45.9""","36°22'25.3""","09:50","8.7","2.1","5.2","0.766","0.042","2.9","2.8"
"3009A65","갑천5","2016/08/11","1회차","127°24'43.9""","36°24'17.2""","12:35","8.2","3.7","8.6","5.656","0.083","5.0","5.6"
"3009A70","갑천6","2016/08/11","1회차","127°23'31""","36°26'10.6""","13:05","9.5","4.2","9.0","5.745","0.078","5.1","8.2"
"3014A10","강경","2016/08/11","1회차","127°0'23.9""","36°9'15.3""","14:10","7.1","3.2","7.6","1.946","0.101","5.5","13.1"
"3014A50","금강갑문","2016/08/11","1회차","126°45'10.9""","36°0'52.4""","16:00","4.4","2.0","6.9","1.779","0.055","5.3","11.3"
"3012A65","금천","2016/08/11","1회차","126°53'7.52""","36°14'53.49""","12:20","9.9","4.6","11.4","1.598","0.127","6.8","26.7"
"3014A45","길산천2","2016/08/11","1회차","126°44'23.17""","36°2'41.9""","17:00","11.9","6.3","11.2","0.915","0.100","7.0","18.3"
"3013A20","노성천2","2016/08/11","1회차","127°5'37.04""","36°13'8.6""","11:35","9.1","3.3","6.0","1.128","0.520","18.4","50.4"
"3013A10","논산천2","2016/08/11","1회차","127°12'9.59""","36°10'28.47""","15:00","12.3","1.3","3.2","1.273","0.171","18.2","4.0"
"3013A30","논산천3","2016/08/11","1회차","127°4'49.8""","36°12'35.44""","11:45","8.0","2.4","5.3","1.273","0.207","16.5","21.6"
"3012A15","대교천1","2016/08/11","1회차","127°12'31.7""","36°29'58.8""","09:45","6.3","0.8","3.7","1.073","0.203","22.6","9.6"
"3012A17","대교천2","2016/08/11","1회차","127°14'17.58""","36°28'26.45""","13:00","8.3","1.3","4.6","1.607","0.203","3.5","15.7"
"3009A45","대전천1","2016/08/11","1회차","127°27'23.9""","36°17'50""","11:20","8.5","1.0","3.2","4.238","0.031","2.4","1.7"
"3009A50","대전천2","2016/08/11","1회차","127°26'21.9""","36°18'54.1""","11:50","9.6","1.6","3.6","3.672","0.046","2.5","1.3"
"3009A55","대전천3","2016/08/11","1회차","127°25'31.45""","36°19'58.46""","13:10","9.3","1.9","4.5","2.909","0.057","2.9","2.6"
"3009A60","대전천4","2016/08/11","1회차","127°25'5.95""","36°20'20.66""","13:25","8.8","2.7","6.1","2.486","0.097","3.1","3.2"
"3009A05","두계천","2016/08/11","1회차","127°15'13.7""","36°16'51.9""","15:21","7.8","1.4","2.6","0.744","0.049","21.1","3.2"
"3012A37","목면","2016/08/11","1회차","127°0'31.9""","36°23'3.6""","13:00","10.1","3.2","7.8","2.151","0.093","5.6","15.3"
"3011A15","미호강2","2016/08/11","1회차","127°27'41.89""","36°56'10.41""","11:30","9.9","3.4","8.0","2.498","0.251","5.2","7.8"
"3013A40","방축천","2016/08/11","1회차","127°3'12.67""","36°10'22.65""","13:25","13.7","8.0","10.1","2.210","0.198","20.3","16.0"
"3014A15","산북천","2016/08/11","1회차","126°56'32.99""","36°6'28.06""","15:00","15.2","6.7","14.9","1.309","0.076","9.2","20.0"
"3012A73","석성천1","2016/08/11","1회차","127°4'2.08""","36°15'40.69""","14:50","3.7","2.3","6.6","2.250","0.124","4.6","7.3"
"3012A75","석성천2","2016/08/11","1회차","127°1'52.89""","36°14'6.46""","11:15","6.8","2.2","5.2","2.290","0.204","23.2","27.2"
"3012A77","석성천3","2016/08/11","1회차","126°59'47.88""","36°12'13.96""","14:00","7.8","3.1","8.5","2.423","0.128","6.0","24.0"
"3011A48","성암천","2016/08/11","1회차","127°27'39.63""","36°44'42.04""","13:30","11.2","2.2","5.5","1.854","0.100","3.6","5.3"
"3012A19","세종2","2016/08/11","1회차","127°11'46""","36°26'29.98""","10:50","9.8","4.2","7.4","2.509","0.091","5.4","10.3"
"3013A60","수철천","2016/08/11","1회차","127°5'37.8""","36°6'3.72""","14:20","6.4","2.4","4.1","1.951","0.216","19.6","10.0"
"3012A05","연기","2016/08/11","1회차","127°16'15.4""","36°28'40.7""","10:00","9.5","4.4","8.4","2.897","0.032","5.5","16.8"
"3011A79","용두천","2016/08/11","1회차","127°23'50.27""","36°45'28.08""","15:00","15.3","8.4","15.7","3.195","0.215","9.6","19.0"
"3012A08","용수천1","2016/08/11","1회차","127°16'30.81""","36°25'40.22""","09:40","7.6","1.3","5.4","0.918","0.068","3.8","3.6"
"3012A10","용수천2","2016/08/11","1회차","127°16'25.68""","36°27'31.68""","10:40","9.1","0.9","3.0","0.914","0.024","2.2","2.8"
"3012A35","유구천","2016/08/11","1회차","127°3'4.34""","36°28'5.61""","15:00","9.7","1.6","4.4","0.657","0.027","2.9","6.3"
"3009A35","유등천2","2016/08/11","1회차","127°23'52.4""","36°16'38.4""","10:45","9.0","1.9","2.3","0.822","0.014","1.6","0.9"
"3009A40","유등천3","2016/08/11","1회차","127°22'53.7""","36°18'15.2""","10:30","11.5","2.7","5.0","0.641","0.021","2.6","2.4"
"3009A62","유등천7","2016/08/11","1회차","127°24'8""","36°21'25.9""","09:50","7.2","3.4","6.2","1.377","0.047","3.5","4.0"
"3012A53","정동","2016/08/11","1회차","126°55'23.9""","36°18'11.6""","14:00","10.3","2.7","7.3","1.976","0.067","5.3","12.2"
"3012A25","정안천","2016/08/11","1회차","127°7'32.07""","36°28'17.16""","14:00","7.7","3.1","5.9","1.170","0.203","3.8","18.4"
"3011A85","조천1","2016/08/11","1회차","127°18'20.9""","36°36'11.8""","10:05","7.1","1.1","3.3","1.008","0.183","27.7","5.2"
"3008A30","주원천","2016/08/11","1회차","127°29'33.6""","36°20'31.5""","11:35","10.5","1.0","4.2","0.654","0.027","3.2","0.9"
"3012A52","지천2","2016/08/11","1회차","126°54'48.92""","36°19'18.79""","11:30","8.1","1.5","5.4","1.150","0.091","3.5","9.1"
"3011A17","한천","2016/08/11","1회차","127°30'18.88""","36°54'42.61""","10:30","9.3","1.7","5.4","2.024","0.093","4.0","11.1"
"3013A50","논산천4","2016/08/11","2회차","127°0'38.2""","36°9'57.3""","13:20","7.5","3.8","8.4","1.906","0.140","6.7","19.7"
"3014A40","길산천1","2016/08/12","1회차","126°43'50.96""","36°4'28.9""","11:15","5.9","2.8","6.3","1.685","0.430","20.9","24.0"
"3203A20","대천천","2016/08/12","1회차","126°35'55.3""","36°20'48.1""","13:15","5.5","1.7","7.3","1.325","0.199","18.7","4.4"
"3011A60","무심천2","2016/08/12","1회차","127°29'1.82""","36°38'8.85""","15:35","10.7","1.1","4.2","1.204","0.030","2.4","1.8"
"3101A20","무한천1","2016/08/12","1회차","126°47'9.54""","36°34'7.72""","09:40","9.0","7.2","5.8","1.326","0.221","24.7","12.0"
"3011A25","백곡천1","2016/08/12","1회차","127°22'47.6""","36°52'52.4""","13:34","10.2","0.3","3.2","0.791","0.043","2.1","0.6"
"3011A30","백곡천2","2016/08/12","1회차","127°27'41.39""","36°51'16.3""","14:00","9.3","0.8","4.2","0.800","0.051","2.1","5.0"
"3007A50","보청천4","2016/08/12","1회차","127°41'25.4""","36°17'36.8""","10:31","7.5","0.6","6.1","0.404","0.050","3.6","3.1"
"3006A20","우산","2016/08/12","1회차","127°40'27.2""","36°16'39.8""","10:20","9.4","0.7","4.8","0.913","0.027","5.9","1.3"
"3012A55","은산천","2016/08/12","1회차","126°52'17.5""","36°17'44.5""","10:35","4.4","2.4","6.6","0.876","0.056","23.1","14.8"
"3012A50","지천1","2016/08/12","1회차","126°51'31.9""","36°19'33.9""","10:25","8.6","2.3","4.9","0.993","0.047","16.5","3.6"
"3011A35","초평천","2016/08/12","1회차","127°31'17.6""","36°50'42.5""","14:16","12.4","0.9","3.8","0.453","0.006","1.9","0.8"
"3011A10","칠장천","2016/08/12","1회차","127°27'9.37""","36°58'16.91""","12:55","13.3","1.8","4.8","3.411","0.135","3.3","1.4"
"3203A50","판교천","2016/08/12","1회차","126°40'43.68""","36°5'30.12""","11:40","6.8","2.8","4.8","1.479","0.227","18.9","19.2"
"3006A10","옥천","2016/08/12","2회차","127°38'44.8""","36°16'59.6""","10:48","12.7","0.8","5.0","0.956","0.037","2.9","0.8"
"3008A60","현도","2016/08/12","2회차","127°27'9.78""","36°26'56.95""","09:39","7.5","1.4","6.5","2.005","0.079","5.6","6.4"
"3101A25","무한천2","2016/08/16","1회차","126°49'49.7""","36°43'59.2""","14:00","9.3","7.4","7.2","1.423","0.218","4.2","7.2"
"3011A80","병천천2","2016/08/16","1회차","127°20'53.3""","36°38'24.6""","15:45","11.5","3.3","4.8","0.552","0.049","3.5","6.0"
"3007A10","보청천1","2016/08/16","1회차","127°40'39.8""","36°32'32""","10:46","7.6","0.7","3.0","0.684","0.007","1.7","0.6"
"3007A20","보청천2","2016/08/16","1회차","127°43'26.8""","36°28'54.8""","11:02","9.7","0.8","3.0","0.386","0.019","1.9","1.2"
"3101A45","삼용천","2016/08/16","1회차","127°9'11.04""","36°47'52.98""","13:00","10.6","1.3","6.8","2.292","0.287","3.1","10.8"
"3004A60","영동천1","2016/08/16","1회차","127°46'28""","36°10'25.9""","12:40","13.2","1.2","3.4","2.063","0.016","1.6","1.5"
"3004A70","영동천2","2016/08/16","1회차","127°43'.84""","36°12'37.44""","12:26","9.4","1.4","4.4","2.018","0.011","2.1","1.3"
"3101A55","온천천","2016/08/16","1회차","126°59'31.56""","36°47'45.24""","10:55","6.2","5.9","6.8","7.643","0.355","5.0","6.4"
"3203A40","웅천천2","2016/08/16","1회차","126°35'46.6""","36°13'29.3""","13:03","8.1","0.5","4.2","1.108","0.051","3.7","0.9"
"3101A40","원성천","2016/08/16","1회차","127°9'11.88""","36°48'1.44""","13:05","7.3","1.9","7.0","3.009","0.373","3.6","10.4"
"3301A51","익산천1","2016/08/16","1회차","127°2'6.9""","35°55'29.7""","09:52","8.3","1.6","7.7","0.817","0.079","3.9","13.7"
"3301A52","익산천2","2016/08/16","1회차","127°1'57.9""","35°55'8.8""","10:00","7.2","4.2","10.4","2.811","0.321","5.3","21.4"
"3301A53","익산천3","2016/08/16","1회차","127°1'47.6""","35°54'9.2""","10:07","4.8","2.1","5.4","1.704","0.089","2.9","15.0"
"3101A35","천안천1","2016/08/16","1회차","127°8'46.27""","36°47'57.12""","13:10","8.2","2.1","7.3","1.427","0.714","2.8","8.0"
"3101A50","천안천2","2016/08/16","1회차","127°6'48.36""","36°46'51.62""","13:20","7.2","4.4","8.9","7.422","0.295","4.7","6.8"
"3005A20","초강1","2016/08/16","1회차","127°55'55.8""","36°12'20.1""","14:21","8.6","1.2","3.0","1.941","0.010","1.7","1.9"
"3005A10","추풍령천","2016/08/16","1회차","127°56'14.7""","36°13'13.7""","14:31","8.4","0.8","4.8","1.247","0.059","3.1","3.6"
"3007A30","항건천","2016/08/16","1회차","127°41'17""","36°28'48.5""","10:27","7.3","1.2","4.0","1.895","0.022","2.4","2.4"
"3008A20","회인천","2016/08/16","1회차","127°25'55.5""","36°31'22.27""","10:04","8.5","1.1","3.0","1.164","0.016","1.2","1.8"
"3008A52","대청","2016/08/16","2회차","127°28'30.32""","36°28'33.27""","10:30","7.5","0.9","5.5","2.017","0.015","4.0","6.2"
"3011A53","무심천1","2016/08/16","2회차","127°30'6.27""","36°35'6.1""","14:00","15.2","4.2","11.6","0.866","0.185","4.7","24.9"
"3011A65","무심천3","2016/08/16","2회차","127°27'16.1""","36°40'30.8""","14:00","10.0","1.1","4.7","1.207","0.056","3.4","2.6"
"3011A40","미호강5","2016/08/16","2회차","127°30'34.8""","36°46'19.7""","10:40","7.3","3.7","11.9","0.733","0.101","4.5","25.6"
"3011A84","미호강9","2016/08/16","2회차","127°18'59.57""","36°34'55.88""","12:10","9.6","5.1","11.0","2.745","0.109","5.6","15.3"
"3010A30","백천","2016/08/16","2회차","127°21'41.41""","36°31'33.81""","12:00","8.7","1.5","4.8","1.448","0.145","3.3","5.5"
"3011A78","병천천1","2016/08/16","2회차","127°19'33.72""","36°43'27.09""","10:30","6.2","1.5","6.6","1.841","0.093","4.1","4.3"
"3011A43","보강천1","2016/08/16","2회차","127°34'49.96""","36°47'12.95""","11:50","7.9","1.7","5.0","0.667","0.209","3.3","3.9"
"3011A68","석남천","2016/08/16","2회차","127°23'17.65""","36°39'34.28""","15:00","10.7","5.3","7.3","11.257","0.066","6.9","3.9"
"3010A15","세종1","2016/08/16","2회차","127°23'23.41""","36°29'44.91""","14:30","13.4","2.8","7.6","2.850","0.062","4.4","12.0"
"3008A55","용호천","2016/08/16","2회차","127°27'8.04""","36°26'53.6""","10:00","7.8","3.7","6.4","3.409","0.334","4.0","3.6"
"3009A30","유등천1","2016/08/16","2회차","127°22'20.25""","36°14'58.74""","09:40","10.0","0.6","3.5","0.669","0.027","1.9","2.7"
"3011A87","조천2","2016/08/16","2회차","127°17'58.66""","36°35'8.48""","11:30","9.8","1.2","4.8","4.019","0.049","3.4","2.9"
"3009A80","갑천7","2016/08/16","3회차","127°23'59.87""","36°27'13.72""","13:30","11.6","4.8","12.2","5.639","0.129","7.4","10.9"
"3012A20","공주1","2016/08/16","3회차","127°7'27.58""","36°27'59.19""","12:00","10.6","3.1","9.1","1.911","0.080","5.1","14.3"
"3012A32","금강","2016/08/16","3회차","127°6'.1""","36°27'52.7""","11:40","9.3","2.3","8.5","1.890","0.090","5.0","10.4"
"3008A40","대청댐","2016/08/16","3회차","127°28'35.5""","36°22'16.2""","13:30","4.0","1.0","5.0","1.154","0.022","3.6","2.1"
"3011A97","미호강10","2016/08/16","3회차","127°19'8.29""","36°31'29.17""","14:00","8.9","4.6","13.0","2.249","0.123","5.7","20.8"
"3010A20","부강","2016/08/16","3회차","127°21'49.14""","36°30'59.78""","11:30","11.0","2.5","7.6","2.843","0.079","4.4","11.9"
"3012A42","부여","2016/08/16","3회차","126°56'39.9""","36°19'19.5""","10:20","12.8","2.4","7.9","1.529","0.081","4.8","7.4"
"3203A10","광천천","2016/08/17","1회차","126°38'32.28""","36°30'43.56""","12:35","10.3","4.1","8.7","4.620","0.353","5.2","11.2"
"3201A10","당진천1","2016/08/17","1회차","126°37'28""","36°53'48.7""","10:10","8.4","1.5","2.9","1.842","0.056","1.5","8.0"
"3202A60","도당천","2016/08/17","1회차","126°31'8.76""","36°44'8.16""","11:50","7.7","1.7","5.3","1.527","0.045","3.0","4.0"
"3202A30","둔당천","2016/08/17","1회차","126°25'48.66""","36°45'39.39""","11:30","6.1","2.4","4.8","2.341","0.096","2.7","8.8"
"3202A80","와룡천","2016/08/17","1회차","126°32'59""","36°36'1.1""","12:10","9.6","2.7","6.1","2.524","0.046","3.0","8.4"
"3202A20","장검천","2016/08/17","1회차","126°23'23.64""","36°43'16.32""","11:15","5.2","2.5","6.4","3.117","0.330","3.8","8.8"
"3202A50","청지천","2016/08/17","1회차","126°28'31.8""","36°46'4.08""","11:40","4.0","2.5","20.8","4.361","0.325","7.0","8.8"
"3202A10","태안천","2016/08/17","1회차","126°19'43.38""","36°44'22.91""","11:00","8.1","1.9","5.2","2.085","0.152","3.1","6.4"
"3014A10","강경","2016/08/17","2회차","127°0'23.9""","36°9'15.3""","12:30","8.3","2.5","8.8","1.689","0.109","4.6","14.7"
"3014A50","금강갑문","2016/08/17","2회차","126°45'10.9""","36°0'52.4""","14:20","6.3","1.3","7.0","1.368","0.048","4.1","13.1"
"3012A65","금천","2016/08/17","2회차","126°53'7.52""","36°14'53.49""","11:40","8.8","2.7","10.1","1.277","0.122","4.8","22.3"
"3014A45","길산천2","2016/08/17","2회차","126°44'23.17""","36°2'41.9""","15:00","10.4","5.1","11.9","0.937","0.113","5.8","16.6"
"3012A17","대교천2","2016/08/17","2회차","127°14'17.58""","36°28'26.45""","12:40","8.3","1.5","5.4","1.120","0.216","3.3","5.9"
"3012A37","목면","2016/08/17","2회차","127°0'31.9""","36°23'3.6""","13:00","9.5","3.3","10.1","1.793","0.154","4.7","38.0"
"3011A15","미호강2","2016/08/17","2회차","127°27'41.89""","36°56'10.41""","10:30","9.6","4.3","8.8","2.289","0.216","4.5","10.0"
"3014A15","산북천","2016/08/17","2회차","126°56'32.99""","36°6'28.06""","13:30","9.0","3.6","11.3","1.292","0.108","5.7","12.7"
"3012A73","석성천1","2016/08/17","2회차","127°4'2.08""","36°15'40.69""","13:50","4.3","2.7","7.4","3.127","0.158","4.4","7.2"
"3012A77","석성천3","2016/08/17","2회차","126°59'47.88""","36°12'13.96""","13:20","7.9","2.3","8.3","1.602","0.124","4.7","20.3"
"3011A48","성암천","2016/08/17","2회차","127°27'39.63""","36°44'42.04""","14:00","8.9","2.2","5.4","2.024","0.100","2.9","17.2"
"3012A19","세종2","2016/08/17","2회차","127°11'46""","36°26'29.98""","11:30","9.0","3.7","8.9","2.260","0.099","4.7","16.9"
"3012A05","연기","2016/08/17","2회차","127°16'15.4""","36°28'40.7""","10:30","9.5","3.8","9.1","2.475","0.155","4.6","13.8"
"3011A79","용두천","2016/08/17","2회차","127°23'50.27""","36°45'28.08""","15:10","15.8","4.2","13.2","1.655","0.170","5.7","15.5"
"3012A08","용수천1","2016/08/17","2회차","127°16'30.81""","36°25'40.22""","09:40","7.9","1.8","4.6","0.583","0.054","2.7","4.6"
"3012A10","용수천2","2016/08/17","2회차","127°16'25.68""","36°27'31.68""","10:50","9.0","0.6","3.4","0.905","0.050","2.2","2.6"
"3012A35","유구천","2016/08/17","2회차","127°3'4.34""","36°28'5.61""","15:10","11.5","1.6","3.5","0.577","0.049","2.3","2.7"
"3012A53","정동","2016/08/17","2회차","126°55'23.9""","36°18'11.6""","14:30","8.9","4.4","11.4","2.159","0.172","5.2","33.5"
"3012A25","정안천","2016/08/17","2회차","127°7'32.07""","36°28'17.16""","13:40","7.8","2.0","5.6","0.929","0.113","2.9","8.0"
"3012A52","지천2","2016/08/17","2회차","126°54'48.92""","36°19'18.79""","11:00","9.2","1.5","6.0","0.854","0.106","3.7","6.6"
"3011A17","한천","2016/08/17","2회차","127°30'18.88""","36°54'42.61""","11:30","9.0","1.6","5.5","1.516","0.097","3.7","6.8"
"3013A50","논산천4","2016/08/17","3회차","127°0'38.2""","36°9'57.3""","11:50","8.6","4.2","12.4","1.654","0.170","5.4","28.0"
"3012A60","부여1","2016/08/17","3회차","126°53'32.8""","36°16'32.6""","10:25","10.1","3.5","10.7","2.413","0.114","6.8","9.8"
"3003A10","무주남대천1","2016/08/18","1회차","127°40'2.5""","36°0'23.8""","10:51","7.3","0.8","3.5","0.872","0.021","1.0","1.8"
"3003A20","무주남대천2","2016/08/18","1회차","127°37'27.9""","36°0'10.9""","10:43","8.6","1.1","4.2","0.993","0.022","1.4","4.0"
"3002A50","용포","2016/08/18","1회차","127°37'.9""","35°59'26.4""","10:37","8.9","0.9","3.8","1.825","0.013","1.4","0.6"
"3302A52","고부천3","2016/08/18","2회차","126°46'46.16""","35°44'27.67""","14:20","8.4","2.3","8.6","1.230","0.055","5.8","10.2"
"3013A17","노성천1","2016/08/18","2회차","127°8'21.07""","36°18'35.24""","10:30","9.1","0.7","4.8","1.130","0.090","3.6","4.0"
"3013A05","논산천1","2016/08/18","2회차","127°15'31.02""","36°7'11.05""","14:00","9.9","0.8","2.6","0.606","0.006","1.9","1.6"
"3013A15","연산천","2016/08/18","2회차","127°13'38.95""","36°14'44.46""","12:30","6.2","1.6","3.8","1.696","0.106","2.4","5.3"
